,id,cluster
0,1815,6
1,401,1
2,25,6
3,1585,1
4,1207,2
5,1179,1
6,2342,1
7,2128,2
8,1654,7
9,343,5
10,2080,3
11,1387,5
12,231,5
13,1063,7
14,1527,7
15,1575,1
16,1061,0
17,2343,0
18,2207,2
19,2062,0
20,2454,2
21,716,0
22,228,1
23,55,6
24,1529,2
25,162,0
26,1422,6
27,480,1
28,1137,7
29,1886,0
30,803,2
31,1401,0
32,774,0
33,847,6
34,526,0
35,1920,5
36,1655,5
37,1751,6
38,999,7
39,1583,7
40,879,1
41,1261,5
42,764,4
43,2154,0
44,744,5
45,2453,0
46,1522,7
47,2451,4
48,935,0
49,2308,0
50,1479,5
51,7,5
52,2047,5
53,553,2
54,1189,5
55,1447,2
56,1536,7
57,478,7
58,667,0
59,2384,5
60,2491,1
61,95,2
62,1759,1
63,564,0
64,314,6
65,221,0
66,2021,5
67,143,6
68,1889,5
69,2473,7
70,2360,5
71,2467,6
72,2450,5
73,675,0
74,1714,1
75,1742,7
76,1708,1
77,1021,2
78,1095,2
79,2394,6
80,2245,7
81,2270,2
82,1695,5
83,2099,7
84,808,6
85,353,2
86,1865,0
87,588,2
88,2266,2
89,721,2
90,971,2
91,690,6
92,1775,5
93,1783,6
94,1543,1
95,757,0
96,487,6
97,158,1
98,2020,2
99,1004,0
100,2116,6
101,621,1
102,1519,7
103,1749,2
104,212,5
105,1827,6
106,2109,6
107,2123,5
108,1679,2
109,868,2
110,2019,7
111,1748,6
112,530,5
113,306,2
114,995,1
115,497,5
116,45,6
117,2321,4
118,1784,1
119,1482,1
120,1513,4
121,1143,2
122,1305,7
123,2028,6
124,2144,5
125,1406,5
126,1906,6
127,1611,7
128,2431,0
129,1380,0
130,2136,1
131,2214,5
132,763,2
133,440,5
134,2249,0
135,518,0
136,787,1
137,1360,7
138,984,0
139,1347,6
140,2087,1
141,471,0
142,2016,7
143,1490,0
144,1419,3
145,2304,5
146,2390,1
147,1712,1
148,1801,7
149,759,1
150,1765,6
151,1557,0
152,133,1
153,1631,5
154,1416,0
155,1492,7
156,1641,5
157,360,0
158,1642,1
159,1112,1
160,2415,0
161,258,1
162,949,2
163,2353,0
164,648,2
165,1144,1
166,154,0
167,149,1
168,737,0
169,1545,2
170,1289,1
171,1,5
172,2341,7
173,605,7
174,1052,5
175,1507,0
176,1982,5
177,1753,6
178,508,5
179,333,0
180,1265,6
181,2293,1
182,233,6
183,2279,2
184,1525,7
185,495,2
186,1324,0
187,296,5
188,1150,0
189,878,1
190,2053,6
191,85,6
192,1823,1
193,67,5
194,1719,1
195,428,2
196,1623,0
197,1121,1
198,987,5
199,1590,0
200,2126,7
201,922,5
202,273,0
203,1193,1
204,842,2
205,479,7
206,2432,7
207,1195,1
208,1462,5
209,1006,4
210,351,7
211,398,6
212,1275,1
213,1913,3
214,693,1
215,1706,7
216,1736,7
217,500,5
218,2024,5
219,817,0
220,2375,5
221,1989,2
222,941,7
223,2063,7
224,472,7
225,2014,0
226,1152,7
227,36,7
228,731,1
229,414,6
230,2227,2
231,1724,1
232,179,0
233,100,6
234,434,0
235,1563,0
236,89,5
237,142,6
238,625,7
239,769,7
240,1598,1
241,2156,5
242,1675,1
243,770,0
244,1398,2
245,861,0
246,1849,7
247,1133,2
248,1276,6
249,881,7
250,919,0
251,1349,1
252,2237,2
253,946,0
254,293,5
255,113,3
256,1717,7
257,756,7
258,1504,5
259,1332,0
260,521,7
261,1359,0
262,697,2
263,297,7
264,599,7
265,927,0
266,1266,5
267,1227,7
268,2458,3
269,1523,1
270,1427,7
271,2448,6
272,1730,6
273,2211,4
274,2362,1
275,2210,6
276,2185,6
277,137,5
278,2124,4
279,1763,1
280,2234,0
281,939,4
282,1251,1
283,1917,3
284,870,6
285,131,2
286,27,5
287,807,1
288,2162,0
289,2027,2
290,1409,5
291,2155,1
292,2033,6
293,48,1
294,1690,7
295,859,1
296,1430,0
297,2382,2
298,402,0
299,634,2
300,1241,2
301,1928,2
302,1184,7
303,2398,6
304,655,5
305,56,5
306,1976,7
307,662,1
308,1902,1
309,1761,1
310,190,5
311,1987,6
312,431,6
313,1327,3
314,9,1
315,1372,0
316,1177,0
317,1078,4
318,1718,7
319,952,4
320,1937,5
321,502,7
322,368,6
323,2495,2
324,1213,3
325,1475,7
326,2061,2
327,488,5
328,1630,6
329,686,6
330,2202,1
331,177,3
332,1732,1
333,1037,0
334,1126,0
335,1196,6
336,2476,1
337,80,0
338,1999,2
339,172,1
340,2102,7
341,821,7
342,835,7
343,2022,4
344,2079,2
345,2188,6
346,2246,0
347,1977,7
348,1497,6
349,1951,6
350,1304,0
351,2113,2
352,1224,1
353,1236,3
354,2435,4
355,1434,7
356,1225,2
357,139,4
358,2057,7
359,897,1
360,646,1
361,869,5
362,1454,0
363,1878,7
364,776,0
365,876,5
366,227,5
367,938,2
368,52,0
369,467,1
370,1554,1
371,420,5
372,742,4
373,329,2
374,226,5
375,1050,5
376,1339,3
377,1505,0
378,706,5
379,315,5
380,2271,6
381,2209,1
382,585,7
383,1316,2
384,710,5
385,259,5
386,785,0
387,654,0
388,1670,0
389,1246,5
390,1681,0
391,205,0
392,956,5
393,99,2
394,438,0
395,59,6
396,1754,7
397,1702,1
398,709,3
399,1315,2
400,550,0
401,917,5
402,1537,0
403,2487,0
404,703,3
405,948,6
406,124,7
407,385,0
408,397,1
409,468,2
410,298,2
411,2275,6
412,2152,1
413,2171,5
414,427,7
415,1084,6
416,1028,6
417,262,7
418,1894,3
419,1551,4
420,1992,1
421,2219,0
422,566,7
423,972,7
424,2351,0
425,2074,4
426,1460,6
427,1628,0
428,1253,5
429,1570,6
430,620,0
431,1287,0
432,29,0
433,695,5
434,2414,5
435,1174,7
436,920,5
437,1142,0
438,818,2
439,160,5
440,1559,7
441,1735,6
442,968,7
443,863,7
444,1940,7
445,1032,4
446,2460,1
447,1056,5
448,240,7
449,105,2
450,2354,6
451,2325,4
452,1825,7
453,1043,2
454,1503,0
455,2233,1
456,308,0
457,1122,7
458,1539,7
459,1022,2
460,671,0
461,928,1
462,704,0
463,1124,6
464,74,6
465,301,2
466,2397,7
467,1677,0
468,1571,5
469,238,6
470,2289,5
471,1647,1
472,2442,7
473,738,5
474,291,7
475,1691,6
476,1029,2
477,1991,1
478,856,1
479,1939,2
480,1278,1
481,535,6
482,827,4
483,2149,3
484,707,0
485,71,2
486,16,6
487,499,5
488,1244,7
489,1473,3
490,454,1
491,1094,5
492,303,0
493,1962,6
494,1580,6
495,608,1
496,34,6
497,717,1
498,2059,0
499,302,4
500,199,1
501,557,7
502,1636,2
503,791,6
504,4,7
505,685,1
506,69,2
507,266,3
508,1956,0
509,682,5
510,525,1
511,515,5
512,263,1
513,2023,6
514,73,3
515,272,4
516,276,6
517,1008,2
518,320,0
519,957,2
520,660,0
521,28,6
522,1086,4
523,1824,4
524,2380,0
525,517,0
526,164,5
527,899,6
528,1228,7
529,723,7
530,1400,0
531,1972,0
532,1125,5
533,767,0
534,396,6
535,1722,7
536,838,7
537,6,5
538,1773,5
539,1663,0
540,1233,7
541,2361,5
542,256,5
543,1613,2
544,1900,3
545,2199,7
546,640,7
547,2018,5
548,1673,7
549,1703,7
550,1066,5
551,1297,0
552,1100,2
553,772,0
554,771,5
555,1752,1
556,735,0
557,2417,5
558,1494,6
559,1306,7
560,2081,5
561,684,1
562,1899,5
563,331,5
564,66,6
565,1964,0
566,586,4
567,2026,1
568,980,5
569,2332,5
570,758,6
571,1662,7
572,903,2
573,481,7
574,2286,1
575,990,4
576,277,1
577,1170,5
578,596,0
579,2422,5
580,2112,3
581,746,5
582,191,7
583,563,0
584,129,2
585,871,2
586,433,6
587,1769,1
588,1051,1
589,1771,5
590,891,5
591,243,0
592,1391,1
593,2157,2
594,1183,6
595,2463,0
596,635,0
597,1262,7
598,965,5
599,603,7
600,2032,2
601,1023,6
602,264,0
603,762,0
604,2468,5
605,424,1
606,639,4
607,356,7
608,783,7
609,1154,7
610,2198,7
611,376,1
612,627,1
613,2101,6
614,437,3
615,1981,1
616,1661,7
617,898,6
618,2297,7
619,2434,2
620,1564,0
621,1442,5
622,1424,1
623,797,1
624,2250,1
625,2148,5
626,1458,5
627,1711,0
628,1565,1
629,1080,2
630,1048,0
631,117,5
632,2161,2
633,689,6
634,568,0
635,1532,1
636,1568,6
637,2445,1
638,1038,0
639,1425,7
640,110,5
641,2407,1
642,2193,7
643,1794,0
644,650,6
645,2377,1
646,1885,1
647,1792,4
648,577,1
649,1428,5
650,141,4
651,725,0
652,985,1
653,1487,2
654,612,0
655,1439,2
656,1592,2
657,1528,1
658,1593,2
659,2281,0
660,375,1
661,282,5
662,2437,0
663,68,7
664,1116,6
665,51,0
666,1252,1
667,1986,7
668,2104,7
669,2371,5
670,192,7
671,1918,6
672,2105,0
673,910,7
674,1817,2
675,2120,0
676,382,7
677,460,6
678,1155,6
679,12,1
680,1581,7
681,1365,0
682,462,5
683,92,0
684,2035,3
685,1572,6
686,583,6
687,1085,1
688,1480,0
689,929,0
690,103,5
691,369,0
692,399,5
693,1163,0
694,2217,0
695,1715,5
696,1369,7
697,1440,0
698,1268,0
699,39,5
700,722,5
701,570,0
702,224,5
703,659,7
704,458,3
705,628,5
706,1039,5
707,1397,2
708,1469,0
709,1967,6
710,1819,5
711,1645,5
712,2324,2
713,1130,2
714,84,2
715,2042,1
716,1147,4
717,490,2
718,466,1
719,2288,7
720,2493,7
721,1945,6
722,782,6
723,327,6
724,2292,1
725,1743,5
726,1569,0
727,1774,1
728,615,7
729,2051,5
730,2200,4
731,1935,3
732,1627,7
733,1831,0
734,1861,0
735,146,7
736,1750,7
737,234,0
738,342,6
739,1671,2
740,415,7
741,2165,1
742,2303,7
743,2159,4
744,2274,6
745,2273,7
746,90,2
747,865,7
748,1651,5
749,2222,6
750,1596,4
751,1286,0
752,1884,1
753,1090,0
754,1683,1
755,289,1
756,1946,6
757,679,6
758,2338,7
759,1335,0
760,1830,4
761,592,1
762,261,7
763,2138,7
764,1589,1
765,2191,7
766,1102,6
767,1329,1
768,728,7
769,241,6
770,2385,5
771,1319,6
772,1493,0
773,2307,7
774,2412,7
775,1993,7
776,87,0
777,516,1
778,542,7
779,1728,7
780,2433,5
781,286,2
782,1259,1
783,318,1
784,53,0
785,1354,6
786,2242,7
787,455,1
788,202,5
789,779,2
790,1741,1
791,178,6
792,1079,7
793,1880,3
794,595,6
795,1073,4
796,2318,5
797,393,7
798,681,1
799,1047,7
800,1377,7
801,1911,7
802,1666,6
803,1657,5
804,2243,5
805,2085,7
806,1242,2
807,1298,7
808,247,1
809,1217,7
810,798,7
811,1856,5
812,77,6
813,812,1
814,271,1
815,2158,6
816,2284,6
817,19,3
818,1776,7
819,2314,7
820,951,1
821,534,5
822,1603,5
823,152,0
824,215,7
825,513,5
826,209,5
827,1635,5
828,778,1
829,1508,5
830,784,1
831,1108,7
832,78,2
833,1955,0
834,555,2
835,2320,6
836,1965,1
837,734,5
838,1934,0
839,2177,0
840,61,0
841,1292,6
842,1353,0
843,1248,7
844,1710,1
845,274,6
846,377,1
847,885,0
848,2472,1
849,1020,3
850,1676,5
851,2477,3
852,341,2
853,1249,5
854,418,7
855,2364,6
856,1502,7
857,337,1
858,1516,3
859,214,1
860,336,5
861,334,7
862,2130,6
863,1383,1
864,894,0
865,1534,6
866,1672,0
867,1907,1
868,338,7
869,1916,7
870,265,5
871,1828,5
872,527,2
873,1322,1
874,459,4
875,546,5
876,2184,5
877,1668,1
878,1524,7
879,531,2
880,1071,7
881,268,1
882,206,5
883,198,7
884,644,3
885,2093,0
886,2393,7
887,2305,0
888,701,7
889,1026,0
890,218,1
891,2411,7
892,96,5
893,1371,0
894,208,1
895,2066,3
896,1421,1
897,1778,2
898,2004,6
899,1068,7
900,2359,1
901,2064,5
902,1787,1
903,469,1
904,1058,0
905,1696,3
906,47,6
907,618,1
908,1136,7
909,551,7
910,1927,7
911,2489,2
912,1800,0
913,602,1
914,1149,1
915,1745,1
916,1910,5
917,207,7
918,501,1
919,1812,3
920,1848,0
921,1389,0
922,2470,2
923,1713,1
924,942,5
925,2479,0
926,1096,2
927,2048,5
928,1235,2
929,1983,5
930,1797,6
931,1834,7
932,1796,6
933,2153,1
934,1653,0
935,1969,2
936,2339,5
937,1367,7
938,522,7
939,930,0
940,196,5
941,1694,1
942,2349,1
943,2139,2
944,1364,6
945,992,1
946,1435,1
947,346,7
948,1033,1
949,2379,7
950,2399,1
951,2220,7
952,1345,5
953,896,0
954,1036,7
955,754,5
956,641,6
957,1615,5
958,1785,5
959,2007,5
960,1308,0
961,2276,1
962,457,5
963,1232,1
964,962,6
965,2238,3
966,1153,0
967,1209,7
968,150,6
969,1734,6
970,1258,5
971,1166,4
972,1083,7
973,2428,2
974,794,5
975,456,7
976,2137,5
977,1300,7
978,1535,6
979,11,5
980,673,0
981,2316,4
982,57,7
983,17,2
984,245,7
985,1872,5
986,270,0
987,1160,1
988,2230,1
989,2164,0
990,547,0
991,2366,5
992,1139,7
993,2175,7
994,538,0
995,119,0
996,2416,0
997,664,5
998,960,1
999,170,1
1000,600,5
1001,2056,1
1002,1890,5
1003,963,6
1004,1010,0
1005,111,7
1006,2166,0
1007,1777,0
1008,932,1
1009,893,6
1010,656,6
1011,983,0
1012,1062,5
1013,506,6
1014,2265,7
1015,358,5
1016,907,0
1017,2189,7
1018,2464,5
1019,1350,0
1020,1194,1
1021,1168,5
1022,537,1
1023,1135,1
1024,1456,6
1025,629,0
1026,677,5
1027,470,2
1028,107,0
1029,1693,2
1030,692,7
1031,638,6
1032,604,5
1033,2388,1
1034,1820,7
1035,365,0
1036,2478,7
1037,923,0
1038,544,7
1039,380,0
1040,1936,5
1041,1515,5
1042,665,5
1043,1299,2
1044,661,5
1045,1960,6
1046,855,5
1047,1594,7
1048,390,1
1049,253,0
1050,461,7
1051,1120,7
1052,1186,1
1053,2121,7
1054,1842,5
1055,1853,5
1056,176,1
1057,761,1
1058,1541,0
1059,666,5
1060,409,1
1061,1604,1
1062,619,6
1063,781,6
1064,1990,6
1065,977,5
1066,814,0
1067,719,6
1068,2391,5
1069,1311,6
1070,1243,7
1071,1758,5
1072,54,6
1073,1799,2
1074,363,3
1075,1943,2
1076,445,1
1077,976,2
1078,900,7
1079,2283,5
1080,2386,1
1081,1614,1
1082,1698,7
1083,1351,3
1084,1971,4
1085,1014,1
1086,1682,5
1087,1639,0
1088,1601,5
1089,2005,0
1090,1001,0
1091,509,1
1092,193,0
1093,554,2
1094,1274,6
1095,875,1
1096,1840,1
1097,2251,0
1098,2447,5
1099,2368,1
1100,873,6
1101,109,0
1102,2373,7
1103,279,4
1104,373,7
1105,93,0
1106,1686,6
1107,2488,2
1108,867,1
1109,1338,5
1110,1055,6
1111,1231,0
1112,2213,6
1113,1293,3
1114,64,5
1115,733,0
1116,1344,1
1117,1011,0
1118,1411,7
1119,450,0
1120,406,0
1121,569,7
1122,825,1
1123,1426,0
1124,2001,7
1125,1340,5
1126,1544,7
1127,514,6
1128,2402,7
1129,2100,5
1130,2084,5
1131,877,3
1132,1103,3
1133,1994,2
1134,404,6
1135,1452,4
1136,793,7
1137,2327,0
1138,180,2
1139,623,5
1140,614,0
1141,1740,0
1142,1923,1
1143,1432,7
1144,357,7
1145,828,0
1146,540,0
1147,1405,6
1148,523,1
1149,2319,7
1150,2426,2
1151,2449,5
1152,1942,2
1153,2054,5
1154,909,5
1155,443,3
1156,712,0
1157,464,2
1158,1017,7
1159,1578,7
1160,1089,1
1161,979,3
1162,1567,5
1163,645,6
1164,1385,5
1165,934,5
1166,1709,5
1167,1477,5
1168,529,0
1169,565,2
1170,1250,6
1171,1140,7
1172,1117,1
1173,423,1
1174,1392,4
1175,219,5
1176,574,5
1177,1692,6
1178,1321,1
1179,413,5
1180,1281,6
1181,505,1
1182,2232,1
1183,1548,1
1184,944,0
1185,1226,1
1186,1658,6
1187,2313,6
1188,1553,1
1189,653,5
1190,752,3
1191,1045,6
1192,70,4
1193,287,1
1194,748,4
1195,1178,7
1196,1114,7
1197,344,1
1198,1619,0
1199,813,6
1200,649,6
1201,2345,4
1202,789,7
1203,1464,0
1204,1187,5
1205,1436,6
1206,587,2
1207,2418,5
1208,1868,0
1209,1938,3
1210,1531,7
1211,2103,7
1212,718,7
1213,2296,0
1214,31,5
1215,1399,7
1216,1625,4
1217,2499,1
1218,1835,2
1219,836,7
1220,872,1
1221,800,1
1222,713,7
1223,1320,0
1224,173,3
1225,182,5
1226,1998,6
1227,1588,7
1228,473,0
1229,945,0
1230,5,7
1231,1352,2
1232,1370,0
1233,1689,2
1234,504,0
1235,2083,3
1236,1909,2
1237,86,0
1238,1393,5
1239,1256,5
1240,1358,3
1241,1158,2
1242,2179,7
1243,1667,1
1244,2404,2
1245,1814,6
1246,1378,1
1247,2263,1
1248,622,7
1249,2145,1
1250,571,5
1251,1294,6
1252,379,3
1253,1148,0
1254,2262,1
1255,1739,6
1256,700,2
1257,159,1
1258,796,4
1259,1363,7
1260,275,2
1261,2287,0
1262,1781,6
1263,1065,3
1264,204,1
1265,1650,3
1266,2466,1
1267,2331,0
1268,400,0
1269,2355,1
1270,1549,0
1271,886,0
1272,340,0
1273,1968,5
1274,1846,6
1275,2244,1
1276,361,4
1277,3,0
1278,2150,0
1279,1067,2
1280,98,6
1281,345,1
1282,1481,7
1283,739,0
1284,1898,7
1285,2135,2
1286,1947,2
1287,2419,1
1288,1864,0
1289,2248,0
1290,906,6
1291,1926,6
1292,1373,7
1293,510,0
