,id,cluster
1294,254,3
1295,1818,3
1296,392,4
1297,2239,1
1298,986,5
1299,1035,7
1300,736,1
1301,37,0
1302,1267,6
1303,1738,7
1304,1634,7
1305,1368,7
1306,548,0
1307,580,5
1308,1165,5
1309,958,4
1310,1211,7
1311,269,3
1312,1895,0
1313,829,5
1314,492,4
1315,741,3
1316,2192,1
1317,1441,5
1318,2350,5
1319,674,6
1320,1903,6
1321,2068,5
1322,844,6
1323,1159,1
1324,2114,7
1325,1767,5
1326,811,6
1327,1978,7
1328,2462,2
1329,2396,1
1330,1181,5
1331,2298,2
1332,1577,6
1333,1202,7
1334,2006,6
1335,14,6
1336,309,7
1337,1077,0
1338,524,1
1339,773,0
1340,2367,2
1341,1161,4
1342,1478,3
1343,388,7
1344,2346,0
1345,1806,1
1346,2127,3
1347,187,5
1348,1995,7
1349,1087,5
1350,1561,5
1351,765,7
1352,715,3
1353,559,2
1354,1973,1
1355,642,7
1356,1417,5
1357,1855,1
1358,1429,7
1359,1788,7
1360,447,0
1361,2094,0
1362,448,4
1363,165,1
1364,905,1
1365,594,2
1366,1608,3
1367,1521,1
1368,1310,0
1369,573,2
1370,1314,1
1371,2455,0
1372,2315,0
1373,1871,5
1374,1622,1
1375,1418,1
1376,1747,6
1377,2344,7
1378,1223,7
1379,185,5
1380,1953,5
1381,1684,7
1382,2336,3
1383,2008,1
1384,76,1
1385,792,7
1386,1109,2
1387,421,5
1388,2195,0
1389,1929,7
1390,2015,0
1391,2457,7
1392,1291,0
1393,1921,0
1394,1245,5
1395,561,0
1396,136,7
1397,1707,0
1398,740,0
1399,1875,6
1400,1556,3
1401,611,0
1402,576,5
1403,788,5
1404,543,4
1405,1566,1
1406,426,2
1407,1414,7
1408,1844,2
1409,2173,1
1410,1558,6
1411,926,5
1412,786,1
1413,1172,7
1414,1290,2
1415,2340,7
1416,475,0
1417,997,7
1418,244,6
1419,2065,5
1420,1795,1
1421,2357,3
1422,884,0
1423,1768,2
1424,1716,0
1425,1303,6
1426,2486,1
1427,482,3
1428,1238,7
1429,1772,1
1430,324,4
1431,1664,2
1432,167,0
1433,1185,2
1434,953,3
1435,2459,0
1436,955,4
1437,1488,6
1438,1498,4
1439,843,4
1440,2494,7
1441,26,0
1442,2424,4
1443,589,0
1444,1633,0
1445,491,1
1446,810,3
1447,1893,5
1448,216,5
1449,959,5
1450,2372,1
1451,993,5
1452,2119,0
1453,2036,1
1454,1082,0
1455,2256,0
1456,1573,0
1457,1025,5
1458,248,7
1459,862,1
1460,2163,5
1461,591,5
1462,2365,3
1463,188,5
1464,1640,1
1465,1731,5
1466,556,0
1467,806,0
1468,2471,7
1469,2253,0
1470,1852,5
1471,1046,6
1472,994,0
1473,1816,0
1474,1284,2
1475,2356,2
1476,1205,1
1477,1737,0
1478,44,5
1479,970,7
1480,1882,2
1481,668,7
1482,1961,5
1483,2429,7
1484,1012,2
1485,1361,0
1486,857,0
1487,432,7
1488,2225,5
1489,541,1
1490,1402,2
1491,1957,3
1492,598,5
1493,545,7
1494,147,7
1495,195,5
1496,1002,0
1497,2291,5
1498,1746,5
1499,2421,6
1500,1146,6
1501,2498,2
1502,155,4
1503,973,4
1504,260,1
1505,2294,5
1506,2443,1
1507,169,4
1508,809,2
1509,1200,7
1510,2052,1
1511,1810,3
1512,2427,1
1513,1803,1
1514,387,5
1515,135,4
1516,883,5
1517,122,5
1518,1859,5
1519,890,0
1520,232,2
1521,1963,7
1522,760,7
1523,978,0
1524,2215,1
1525,1408,0
1526,321,7
1527,1756,2
1528,651,7
1529,1054,2
1530,339,7
1531,901,6
1532,1879,7
1533,858,6
1534,1374,1
1535,367,5
1536,696,6
1537,552,2
1538,79,0
1539,823,5
1540,417,4
1541,1254,6
1542,1582,2
1543,536,3
1544,2039,1
1545,1420,2
1546,2078,0
1547,2218,0
1548,1060,1
1549,1643,7
1550,1838,4
1551,954,7
1552,429,0
1553,1922,0
1554,1970,2
1555,83,4
1556,1720,5
1557,816,5
1558,1097,0
1559,2492,1
1560,300,2
1561,1881,5
1562,1699,0
1563,1867,6
1564,672,6
1565,1476,7
1566,1862,0
1567,1070,3
1568,745,7
1569,94,6
1570,1850,7
1571,1530,2
1572,1612,2
1573,1472,2
1574,116,5
1575,2264,5
1576,636,1
1577,1208,0
1578,2352,0
1579,1072,5
1580,1098,7
1581,1302,0
1582,332,1
1583,2115,5
1584,2490,1
1585,294,7
1586,2011,7
1587,1113,4
1588,118,3
1589,658,1
1590,1659,2
1591,2117,7
1592,918,5
1593,889,2
1594,558,1
1595,288,1
1596,2086,0
1597,1027,5
1598,1755,0
1599,145,6
1600,610,7
1601,477,1
1602,630,2
1603,2073,0
1604,1518,7
1605,601,5
1606,1610,7
1607,749,1
1608,1237,5
1609,755,4
1610,1950,5
1611,389,6
1612,125,5
1613,2067,7
1614,1449,2
1615,2496,2
1616,1171,3
1617,2143,1
1618,1191,6
1619,1729,1
1620,1451,5
1621,1388,0
1622,257,0
1623,1790,0
1624,520,2
1625,1949,2
1626,242,5
1627,2141,0
1628,1092,5
1629,2132,3
1630,1841,0
1631,1433,0
1632,2197,2
1633,2118,6
1634,463,7
1635,753,0
1636,63,0
1637,2097,2
1638,446,7
1639,982,7
1640,1448,1
1641,2134,7
1642,853,1
1643,381,0
1644,1093,4
1645,1637,7
1646,1483,0
1647,549,6
1648,1041,0
1649,1870,1
1650,2441,5
1651,493,0
1652,1979,2
1653,1500,7
1654,10,7
1655,888,2
1656,1966,6
1657,255,7
1658,485,5
1659,451,3
1660,1132,1
1661,777,6
1662,2142,7
1663,688,5
1664,2029,0
1665,281,5
1666,189,6
1667,1118,1
1668,2425,1
1669,1546,6
1670,1119,0
1671,961,1
1672,1333,4
1673,1520,5
1674,1550,7
1675,1156,2
1676,2043,6
1677,1629,2
1678,1607,2
1679,1192,1
1680,2160,1
1681,1474,1
1682,2381,0
1683,1506,7
1684,267,5
1685,1382,2
1686,2267,3
1687,511,1
1688,1984,1
1689,2387,1
1690,1876,1
1691,854,5
1692,969,1
1693,412,5
1694,1182,0
1695,2410,7
1696,1501,6
1697,2229,1
1698,2334,0
1699,967,5
1700,355,3
1701,702,0
1702,676,7
1703,2037,7
1704,1019,5
1705,804,5
1706,2302,2
1707,2405,2
1708,1517,7
1709,1110,0
1710,2178,7
1711,2483,5
1712,2423,0
1713,1685,5
1714,82,1
1715,489,2
1716,845,0
1717,1206,7
1718,1167,5
1719,839,2
1720,2254,1
1721,2223,6
1722,908,7
1723,1688,7
1724,21,7
1725,834,0
1726,1222,7
1727,726,0
1728,1034,0
1729,1024,0
1730,134,5
1731,1584,0
1732,1030,4
1733,724,6
1734,1780,7
1735,2326,7
1736,1362,5
1737,1461,4
1738,1560,7
1739,1924,1
1740,465,1
1741,1247,5
1742,2133,5
1743,168,2
1744,2088,2
1745,1443,0
1746,1997,6
1747,1203,6
1748,1829,0
1749,833,1
1750,1602,1
1751,1145,0
1752,2310,1
1753,1562,4
1754,1808,4
1755,2090,3
1756,8,1
1757,2151,6
1758,1346,5
1759,1860,6
1760,1355,0
1761,1912,7
1762,606,7
1763,597,5
1764,408,7
1765,97,2
1766,1948,2
1767,2438,1
1768,1576,7
1769,1318,5
1770,1510,0
1771,1180,6
1772,1446,7
1773,1514,0
1774,1413,7
1775,921,7
1776,1511,1
1777,1832,1
1778,730,1
1779,1605,5
1780,140,0
1781,441,0
1782,2012,5
1783,494,2
1784,38,6
1785,607,0
1786,2285,5
1787,1104,0
1788,1270,5
1789,1005,7
1790,1919,1
1791,613,7
1792,698,2
1793,132,5
1794,1802,0
1795,1173,5
1796,1854,7
1797,1807,0
1798,848,0
1799,328,0
1800,670,1
1801,120,1
1802,849,0
1803,2257,3
1804,895,6
1805,1905,7
1806,1465,7
1807,1076,0
1808,1542,5
1809,824,2
1810,1489,0
1811,453,7
1812,1845,6
1813,2335,0
1814,1705,1
1815,239,1
1816,799,7
1817,81,5
1818,1234,7
1819,1822,1
1820,1665,7
1821,937,3
1822,1843,0
1823,1883,3
1824,2017,0
1825,1162,5
1826,1757,3
1827,322,5
1828,130,1
1829,386,6
1830,1901,7
1831,378,1
1832,528,7
1833,1044,5
1834,1138,0
1835,832,7
1836,2003,7
1837,304,1
1838,108,2
1839,194,1
1840,222,7
1841,1782,5
1842,1157,7
1843,2010,5
1844,2108,7
1845,1496,4
1846,15,1
1847,1649,1
1848,1600,6
1849,1376,5
1850,2348,6
1851,2482,5
1852,1813,7
1853,1257,6
1854,484,0
1855,916,2
1856,65,0
1857,582,1
1858,1599,5
1859,391,2
1860,1959,6
1861,305,0
1862,1064,0
1863,2122,6
1864,915,7
1865,913,5
1866,350,6
1867,1873,7
1868,687,5
1869,562,1
1870,1003,0
1871,2306,0
1872,2,2
1873,2480,5
1874,1295,0
1875,1762,1
1876,2182,1
1877,1111,5
1878,2258,3
1879,1210,7
1880,840,2
1881,1221,3
1882,1366,3
1883,2328,1
1884,1988,0
1885,2170,7
1886,476,2
1887,1925,2
1888,201,7
1889,2347,7
1890,2072,7
1891,708,1
1892,1091,2
1893,887,6
1894,2376,4
1895,323,2
1896,422,1
1897,2146,5
1898,2309,6
1899,1285,7
1900,1309,2
1901,819,1
1902,2216,6
1903,1836,2
1904,213,7
1905,2030,6
1906,2031,0
1907,2060,2
1908,371,5
1909,714,0
1910,41,0
1911,1282,1
1912,312,5
1913,2002,5
1914,2370,1
1915,425,6
1916,148,3
1917,1760,7
1918,575,3
1919,1766,1
1920,2290,7
1921,1547,7
1922,2329,5
1923,183,1
1924,2337,2
1925,2231,2
1926,436,2
1927,1874,5
1928,1468,7
1929,1857,1
1930,1176,7
1931,374,3
1932,996,0
1933,2050,3
1934,1131,6
1935,579,7
1936,2369,1
1937,1486,5
1938,1218,6
1939,237,2
1940,2272,1
1941,631,1
1942,1952,7
1943,2129,5
1944,439,0
1945,1059,5
1946,2436,6
1947,1595,5
1948,229,0
1949,2206,7
1950,1280,0
1951,1356,7
1952,1733,1
1953,1016,1
1954,1805,0
1955,2261,1
1956,2140,7
1957,1804,7
1958,1007,2
1959,430,6
1960,2203,7
1961,1343,7
1962,42,4
1963,643,1
1964,902,2
1965,2358,6
1966,633,6
1967,532,2
1968,1891,5
1969,711,6
1970,2046,1
1971,1609,3
1972,1555,2
1973,2311,5
1974,1381,5
1975,211,7
1976,950,0
1977,2236,1
1978,2049,7
1979,46,0
1980,1307,1
1981,1216,2
1982,2228,7
1983,2452,0
1984,2000,1
1985,1437,2
1986,1450,1
1987,831,7
1988,2280,3
1989,349,7
1990,2475,0
1991,410,7
1992,1538,0
1993,1105,0
1994,2330,6
1995,290,5
1996,362,1
1997,1892,5
1998,1485,0
1999,2260,7
2000,632,3
2001,1680,0
2002,325,0
2003,419,0
2004,2058,7
2005,2277,0
2006,802,0
2007,1407,0
2008,101,7
2009,1453,7
2010,1932,7
2011,1141,2
2012,2183,7
2013,2317,0
2014,1618,7
2015,1459,0
2016,1312,0
2017,1721,7
2018,678,7
2019,2096,7
2020,1386,7
2021,444,5
2022,1379,5
2023,395,0
2024,1540,1
2025,217,1
2026,1106,6
2027,750,1
2028,1134,6
2029,292,0
2030,2201,7
2031,914,5
2032,449,7
2033,846,7
2034,1908,5
2035,128,6
2036,435,7
2037,115,1
2038,299,1
2039,1896,6
2040,1396,3
2041,1888,2
2042,2439,0
2043,852,1
2044,1403,2
2045,2174,0
2046,1271,7
2047,1687,7
2048,1317,6
2049,1495,6
2050,474,3
2051,593,0
2052,354,3
2053,864,4
2054,121,0
2055,1941,5
2056,699,7
2057,174,6
2058,1652,0
2059,1115,0
2060,2497,2
2061,35,7
2062,663,0
2063,1897,2
2064,166,7
2065,200,5
2066,1499,1
2067,112,3
2068,2395,7
2069,104,2
2070,2401,0
2071,295,7
2072,1863,2
2073,1348,1
2074,1188,6
2075,850,6
2076,1375,0
2077,1296,3
2078,581,2
2079,1579,1
2080,2226,7
2081,1591,0
2082,1127,7
2083,2484,0
2084,1269,0
2085,2204,7
2086,1552,1
2087,352,7
2088,866,0
2089,335,2
2090,1164,0
2091,1789,1
2092,2038,0
2093,943,0
2094,2125,5
2095,2374,0
2096,2044,1
2097,235,5
2098,1000,1
2099,1288,0
2100,62,7
2101,1057,6
2102,2469,1
2103,2392,6
2104,161,0
2105,330,7
2106,405,6
2107,964,6
2108,2111,6
2109,2034,6
2110,1273,7
2111,826,2
2112,1323,6
2113,560,5
2114,283,6
2115,2282,5
2116,348,5
2117,2045,7
2118,1656,1
2119,1586,5
2120,284,6
2121,498,5
2122,1101,0
2123,1764,5
2124,2131,3
2125,2383,7
2126,1404,3
2127,936,6
2128,2301,5
2129,2069,5
2130,1624,6
2131,519,4
2132,1700,7
2133,43,2
2134,2268,6
2135,1574,2
2136,2389,2
2137,1638,7
2138,720,0
2139,2187,1
2140,2235,0
2141,1412,2
2142,416,5
2143,775,5
2144,1744,0
2145,1169,6
2146,1466,7
2147,49,1
2148,578,7
2149,989,7
2150,1770,1
2151,1015,6
2152,1431,3
2153,175,7
2154,892,6
2155,1331,5
2156,1620,0
2157,2252,1
2158,127,7
2159,2098,1
2160,2224,7
2161,1944,1
2162,1220,6
2163,567,5
2164,637,0
2165,1053,1
2166,1533,7
2167,503,1
2168,732,2
2169,1336,0
2170,1334,1
2171,452,7
2172,2255,6
2173,1821,3
2174,1674,1
2175,1230,3
2176,186,7
2177,1219,7
2178,1779,5
2179,705,0
2180,403,2
2181,1727,1
2182,947,0
2183,727,0
2184,1726,2
2185,1013,4
2186,1723,2
2187,2040,0
2188,1701,7
2189,2190,7
2190,50,2
2191,2300,6
2192,372,7
2193,925,7
2194,880,6
2195,307,5
2196,1049,5
2197,13,5
2198,496,1
2199,1914,7
2200,366,6
2201,1869,2
2202,1811,7
2203,2147,0
2204,966,5
2205,751,1
2206,2400,1
2207,249,4
2208,2186,7
2209,2430,0
2210,2041,0
2211,790,4
2212,1342,3
2213,1197,0
2214,882,0
2215,609,1
2216,1384,7
2217,766,4
2218,2075,5
2219,911,6
2220,144,5
2221,1357,0
2222,2485,6
2223,1277,7
2224,2095,5
2225,933,5
2226,874,2
2227,1985,1
2228,539,5
2229,411,7
2230,210,5
2231,1632,6
2232,2500,7
2233,795,1
2234,841,1
2235,2312,0
2236,1930,1
2237,2299,0
2238,1074,2
2239,1175,7
2240,1255,7
2241,60,0
2242,1390,2
2243,683,3
2244,1081,2
2245,2446,1
2246,1467,0
2247,1199,7
2248,442,7
2249,1330,1
2250,981,1
2251,1040,2
2252,2406,7
2253,486,7
2254,801,0
2255,1325,7
2256,383,1
2257,931,3
2258,1264,7
2259,1214,1
2260,1931,5
2261,2107,7
2262,1201,2
2263,2259,0
2264,106,7
2265,1471,7
2266,2208,7
2267,1229,5
2268,2194,1
2269,1239,2
2270,156,7
2271,2378,0
2272,30,0
2273,1410,7
2274,2461,7
2275,313,2
2276,1980,6
2277,359,7
2278,1260,0
2279,32,0
2280,1933,1
2281,590,2
2282,820,6
2283,2180,1
2284,1660,0
2285,743,1
2286,1470,2
2287,1107,6
2288,647,7
2289,18,6
2290,2055,2
2291,151,3
2292,2212,0
2293,912,0
2294,1791,7
2295,1328,7
2296,1190,0
2297,1445,1
2298,1786,2
2299,1283,3
2300,236,6
2301,2247,5
2302,20,7
2303,197,6
2304,1858,0
2305,991,5
2306,768,5
2307,2092,0
2308,1279,3
2309,317,0
2310,1697,7
2311,153,1
2312,2070,0
2313,2408,0
2314,1887,0
2315,1678,5
2316,2196,5
2317,1341,6
2318,1212,0
2319,252,5
2320,680,1
2321,1606,7
2322,1444,6
2323,250,7
2324,2167,5
2325,2181,2
2326,924,2
2327,370,0
2328,1018,6
2329,572,5
2330,203,4
2331,1597,7
2332,2420,2
2333,1617,2
2334,1099,6
2335,1833,7
2336,657,6
2337,1263,0
2338,1128,5
2339,2413,7
2340,316,7
2341,2089,7
2342,2278,7
2343,1616,3
2344,805,6
2345,1272,6
2346,181,4
2347,1669,5
2348,2176,1
2349,975,0
2350,1088,4
2351,285,7
2352,2110,7
2353,2444,6
2354,1958,5
2355,40,1
2356,1455,7
2357,2076,2
2358,2269,7
2359,280,3
2360,2013,7
2361,1215,0
2362,1337,1
2363,860,0
2364,780,7
2365,163,5
2366,2106,2
2367,319,6
2368,1954,7
2369,1509,4
2370,1512,7
2371,904,6
2372,2323,7
2373,278,2
2374,1198,4
2375,2082,6
2376,1042,5
2377,326,6
2378,988,3
2379,102,5
2380,1395,1
2381,138,2
2382,1877,2
2383,1809,7
2384,2241,0
2385,394,0
2386,2077,6
2387,507,1
2388,1996,1
2389,364,1
2390,23,7
2391,310,0
2392,512,1
2393,694,1
2394,2456,5
2395,22,1
2396,851,5
2397,1626,5
2398,626,7
2399,2322,6
2400,246,7
2401,91,6
2402,24,2
2403,2169,5
2404,1394,1
2405,1204,7
2406,1457,7
2407,2363,2
2408,815,6
2409,533,2
2410,747,1
2411,1313,7
2412,1484,2
2413,2440,7
2414,1129,4
2415,75,5
2416,72,2
2417,230,2
2418,1031,0
2419,2465,0
2420,1438,5
2421,616,6
2422,347,5
2423,251,5
2424,123,7
2425,1725,6
2426,483,6
2427,830,2
2428,1075,3
2429,1847,7
2430,220,7
2431,2481,0
2432,1648,3
2433,1793,2
2434,652,7
2435,940,5
2436,225,1
2437,223,6
2438,1240,2
2439,2168,7
2440,184,2
2441,1798,5
2442,1644,0
2443,384,0
2444,1587,3
2445,584,5
2446,88,0
2447,974,1
2448,1974,5
2449,1301,5
2450,837,2
2451,669,4
2452,2025,7
2453,1839,7
2454,1975,1
2455,2333,1
2456,33,0
2457,2474,5
2458,126,7
2459,2403,7
2460,691,5
2461,1704,2
2462,58,7
2463,171,5
2464,2205,1
2465,729,0
2466,1326,6
2467,114,2
2468,2071,6
2469,2172,2
2470,624,5
2471,1646,7
2472,1837,7
2473,1463,1
2474,1423,7
2475,2295,6
2476,822,7
2477,1151,1
2478,1491,1
2479,2240,5
2480,1904,0
2481,1009,0
2482,1851,1
2483,2091,2
2484,1415,1
2485,1826,7
2486,407,7
2487,2409,6
2488,1123,6
2489,1526,0
2490,157,7
